date,description,amount
2025-01-01,Fuel station,350
2025-01-02,Fuel station,275
2025-01-03,Truck repair,200
2025-01-04,Oil change repair,150
2025-01-05,Food stop,75
2025-01-06,Restaurant meal,45
2025-01-07,Insurance payment,400
2025-01-08,Insurance monthly fee,120
2025-01-09,Fuel gas refill,300
2025-01-10,Truck tire replacement,600
2025-01-11,Food supplies,90
2025-01-12,Highway toll,35
2025-01-13,Parking fee,25
2025-01-14,Vehicle wash,40
2025-01-15,Fuel station,280
2025-01-16,Emergency repair service,450
2025-01-17,Office supplies,60
2025-01-18,Mobile phone bill,85
2025-01-19,Insurance adjustment,50
2025-01-20,Fuel gas refill,310
2025-01-15,Invalid amount,abc
bad-date,Broken row,xyz
